52,5759
16,3674
5,9519
39,6798
48,1132
15,8712
17,3609
15,8725
61,0066
16,8638
9,4389
31,7302
64,4803
16,3668
11,9145
14,87
49,6002
17,8565
7,9486
34,7069
48,6078
15,3763
10,9133
38,6875
7,9367
40,6719
45,1362
64,4786
50,594
16,368
6,4465
34,2242
44,6445
16,3637
6,449
40,6707
45,1363
16,8642
9,0961
37,6993
12,8965
16,3701
64,973
15,874
9,9239
31,7376
54,5748
16,8519
10,9117
35,2143
43,1528
15,3747
9,4271
38,6854
59,0262
16,8619
11,9065
34,2212
53,0745
15,8717
99,201
15,8709
13,3917
15,3773
62,4956
15,8727
10,4157
31,7426
71,4288
16,3625
81,8408
15,8709
11,4097
29,7607
59,0219
16,8651
12,4037
31,7466
51,5898
16,3573
7,936
32,24
52,0883
17,3495
7,9479
37,6857
36,7045
14,8804
62,9918
62,4953
57,5363
16,3686
82,3355
15,8717
96,7191
16,3683
13,3917
40,6723
39,1862
15,8701
10,564
44,1462
53,0735
16,8649
9,422
35,7127
38,1928
16,8626
5,9523
51,0882
55,5571
16,8586
11,8194
31,7458
61,5055
16,367
7,4378
43,6488
55,5532
16,3683
10,912
42,1592
55,0565
16,8843
7,9283
35,6988
51,5848
15,8708
12,8977
15,8711
65,4714
14,8894
12,3983
28,2675
44,1418
17,3603
11,9036
15,8753
79,8535
17,3585
16,8653
15,3758
55,0552
15,3766
12,4104
15,864
78,3653
16,369
15,3757
15,3756
49,5996
16,3684
10,5023
34,7224
71,4253
15,8734
16,8608
16,8733
43,6402
16,3677
10,9199
33,2238
67,4557
15,3762
13,8879
33,232
29,7603
16,368
7,9506
46,6101
66,4646
15,872
15,8715
18,353
42,2
16,37
12,4112
32,727
71,438
15,8585
9,9211
39,6777
20,3365
16,3689
7,9347
47,6273
68,486
15,3264
9,9196
40,1782
23,3137
16,3643
5,4572
55,0559
58,5273
16,8668
14,3832
15,8708
48,6102
15,3886
9,906
55,054
66,9603
15,88
6,9473
31,2367
69,4493
15,3666
12,4018
15,8709
41,6641
16,8658
6,9443
40,1737
70,4499
15,855
16,367
15,3774
47,616
15,8705
10,4163
40,178
63,9827
15,875
11,9002
33,2332
31,744
15,872
7,9547
46,6056
62,9915
15,8738
13,8867
16,3789
56,0375
16,3666
84,3256
16,3642
11,9029
15,8722
44,6553
16,3523
5,9524
38,1917
41,1685
16,8648
6,9434
16,8644
68,4483
15,871
10,9128
15,8719
36,2076
16,8723
7,9289
16,8624
68,945
17,3601
8,4504
15,8525
36,7045
16,8645
11,905
15,8706
75,3919
16,8656
12,4
15,3746
38,1922
16,8641
56,0474
17,3561
19,3464
16,3656
60,0181
16,868
10,4104
15,8766
68,939
15,8724
12,3997
32,7379
44,1433
16,3666
9,4255
34,2232
65,9678
15,8764
17,3555
16,8815
51,0707
16,8641
91,2653
16,8623
12,8972
25,7929
53,5741
16,3605
10,4162
28,2724
51,5837
15,8734
11,4084
32,2491
47,1091
15,3791
13,39
15,3795
70,9249
17,3584
12,8968
15,8743
44,1421
16,8647
9,9185
30,7516
62,0012
16,3675
11,4094
26,287
48,1234
15,8599
8,4331
37,6952
61,0087
16,8639
14,3989
16,8485
55,0571
16,8638
11,4081
37,6953
59,0247
15,8745
91,2637
15,8694
8,928
41,6721
57,5283
16,8638
14,8808
16,8635
58,0323
16,8639
9,4247
35,7109
68,9448
15,8718
14,3846
16,8748
61,2373
15,8753
9,9343
38,7011
66,437
17,3598
90,2716
16,369
12,9108
28,2555
50,593
15,871
89,2885
16,3598
10,4171
33,7273
48,6086
16,8635
9,9204
17,3598
48,6077
67,953
34,2254
16,8622
87,2975
16,8633
12,405
16,362
67,4564
16,3676
11,4083
24,8007
47,1347
16,8614
11,3955
16,864
72,9123
15,8727
13,888
15,8705
59,0274
16,8617
107,6336
16,8638
13,8873
17,3591
58,0328
16,3667
100,1932
17,3592
15,8738
16,8628
61,0076
16,8637
10,9123
33,2343
64,4833
15,3716
13,8881
16,369
65,9663
16,3675
11,4126
35,2133
53,5849
16,3523
14,3815
16,8638
54,0672
16,3647
8,4332
33,7283
52,0795
17,3597
87,7922
16,8645
106,1442
16,8655
17,8674
15,8581
45,1377
17,3594
14,8795
20,8405
56,0389
15,873
11,9043
28,2712
42,1598
16,3689
7,9372
45,1524
51,5676
15,8705
15,8726
16,8631
72,4164
16,8653
111,6014
16,3657
14,88
16,3746
64,4732
16,3691
11,9036
15,8719
76,3836
15,8869
14,2781
16,3673
58,0338
16,8646
12,411
38,6757
45,6321
16,3679
11,4079
28,7676
38,2033
17,3497
9,4231
32,2442
37,6917
16,8663
13,8867
15,375
52,0814
60,0155
55,0569
16,8631
12,896
38,192
63,9843
16,8635
95,7304
16,366
14,888
16,8566
64,4819
16,8697
9,9118
30,7531
62,0008
17,366
9,9129
31,7448
45,1366
15,8707
8,4336
30,7506
64,4797
16,3687
12,3995
16,8646
52,0794
14,881
7,9681
34,199
33,7357
16,8628
10,4016
16,3681
38,1924
61,0086
16,3683
17,858
74,895
15,8717
85,3243
16,8527
16,3822
15,3606
68,4583
16,8682
109,6014
16,368
15,3774
16,8644
66,4639
15,3744
106,1454
16,8634
14,3856
16,3778
53,0756
15,8564
11,4088
29,7605
45,1359
17,3596
10,9118
30,7532
56,047
16,3673
4,9722
53,5567
41,1839
15,8569
17,3612
16,8637
60,015
16,8637
11,4091
14,3832
61,0077
15,8718
11,9047
16,3686
56,0479
42,168
80,8409
16,8623
83,8251
15,8708
91,2644
16,8642
7,4499
31,7353
62,4965
16,3716
12,8915
16,3682
49,5989
67,4629
38,1854
16,8647
13,3918
16,3684
64,48
72,9117
44,1452
16,3663
11,4087
36,704
33,2323
16,8642
5,4565
50,5922
58,527
16,368
12,3994
37,6977
30,2542
16,3685
9,4238
48,6087
56,048
15,8722
11,4078
37,2009
31,7436
16,8634
4,9607
56,0469
44,1451
16,8634
9,9207
52,0792
37,2009
16,8641
7,9353
61,0082
45,1499
16,8507
9,4251
45,6313
46,6232
71,4261
62,0057
15,8646
10,4166
42,1595
35,7129
73,4067
54,0644
16,3683
12,4001
41,6639
45,6316
16,368
9,9202
47,1203
63,4883
16,3682
12,897
37,199
46,7437
16,374
7,931
49,5992
59,5239
16,8623
12,3977
37,2002
46,6263
15,3739
10,4165
35,7185
60,0088
16,3731
11,4028
16,3694
54,0637
16,8643
7,4447
33,7237
57,0402
16,8639
11,9043
35,2146
43,648
17,3782
6,9396
51,571
57,5356
16,8642
9,9205
44,6391
45,6324
16,3687
9,4232
46,6248
56,5443
16,3671
12,3997
42,1605
50,5933
15,8708
13,8888
32,2392
64,4799
16,8638
10,9125
39,1869
46,9585
16,8494
14,8799
16,3676
69,9455
17,3521
11,9016
16,3683
48,1132
16,8638
13,3915
16,8633
116,0792
86,7852
8,4317
28,7682
67,9522
17,3678
71,9115
16,8656
8,9267
26,7842
64,4811
16,8642
9,9337
35,6968
45,1374
15,8705
12,4007
16,8635
58,0361
16,86
11,4109
35,7092
49,1042
16,8641
7,9359
28,273
61,5047
17,3584
89,2855
16,8609
108,6321
16,36
82,831
16,8675
8,4445
44,6229
52,082
15,8714
12,8963
37,6966
38,6958
16,866
9,9082
36,2097
65,9665
16,8722
11,4008
30,2547
52,5788
16,8636
102,1756
16,8628
13,3941
30,2548
47,1213
15,8716
11,4075
37,696
61,008
17,36
9,9216
36,7033
44,6458
16,8562
14,3846
16,3678
68,9461
15,8701
12,4021
16,3671
59,0248
16,3671
7,9349
33,7292
54,5603
16,3667
13,9329
17,3714
70,4244
16,3668
14,384
15,874
66,9602
16,8619
81,8415
16,3678
9,9199
35,2157
51,0948
15,3685
10,4157
40,178
58,528
15,8756
11,9089
15,3673
75,3927
16,8628
11,9063
31,7428
81,8409
55,0535
45,1377
15,8714
14,3922
15,8637
75,4047
16,3609
6,9484
41,1583
67,4566
15,3751
12,3995
32,7366
50,0955
67,9549
55,0556
17,3589
39,1819
16,3681
11,9061
46,1263
42,6558
16,3685
4,96
49,1054
50,1151
16,8442
8,9328
40,6667
52,5758
17,36
7,4546
50,5811
48,6205
16,8493
10,4195
35,7101
53,0711
16,8639
7,9359
43,6474
36,2085
17,3591
79,8703
51,5694
64,9757
16,8653
80,3578
61,0035
65,9679
16,8623
13,3924
29,7603
60,0187
16,8634
5,4646
45,6225
55,0546
15,8715
14,3871
16,3665
78,3758
16,8597
7,4143
39,6847
61,0071
15,8711
11,904
55,057
56,0498
83,3269
45,135
15,3766
11,4096
37,1995
47,6156
16,3704
5,949
61,0214
55,5384
16,8653
13,3921
17,3615
55,0546
16,3682
5,9502
51,0936
57,0343
17,3615
11,9025
16,8655
54,5597
16,3696
4,9589
48,1107
57,0543
15,861
11,9025
34,7198
55,5518
16,8634
5,9539
53,0714
54,0625
16,3671
10,4163
36,2107
51,102
16,3524
8,4332
38,6872
57,5379
15,3739
11,9035
36,7058
60,0141
16,8666
9,92
32,7356
55,5519
16,3676
11,9045
29,2625
48,1136
16,8622
8,4339
30,7522
59,0242
15,8714
79,3581
16,8695
8,9234
38,193
73,9024
16,3705
74,4003
16,861
8,4347
31,7427
54,0657
15,8715
12,3984
16,8641
63,9918
16,8559
8,4334
31,7425
65,4729
16,3674
9,9207
30,7532
46,1275
17,3723
12,885
16,8626
70,4322
16,3703
10,4143
40,1762
54,5584
16,3694
7,9363
33,7297
68,4462
15,3744
11,4252
35,2003
49,6011
16,8782
6,4342
44,6388
61,0075
16,3676
13,3914
33,2318
47,1229
16,3653
10,416
33,234
70,944
17,3464
12,397
30,257
54,6428
16,3767
9,9142
16,8642
78,3684
16,8628
12,8962
35,2204
52,0759
15,8723
12,8957
32,7356
63,489
15,8726
9,9208
35,2147
58,0347
16,862
7,9349
42,6557
41,6686
16,3727
11,4004
34,7184
34,7207
15,3765
9,9196
38,1928
55,0695
16,8498
10,9117
29,2648
51,0885
15,8714
102,1768
16,3664
79,3617
65,9668
69,4403
16,3696
68,4464
16,3686
117,5527
15,8721
55,0561
16,3679
5,9517
52,5757
47,1194
16,3683
12,8982
21,8219
58,0323
16,8658
100,1905
16,3678
81,3444
16,864
92,256
67,9527
28,7692
62,9904
50,0965
16,8635
10,4172
32,735
48,6085
16,3677
67,4707
16,8496
88,2878
15,8707
82,8325
16,8638
10,4172
17,3597
61,5033
17,3691
10,2468
16,3883
65,9508
15,8733
99,2008
16,8614
12,898
16,8638
53,567
16,8651
7,4554
31,2329
84,3205
16,3987
75,867
16,358
11,4085
16,3666
71,9202
15,3753
11,4075
32,7371
62,9928
17,3656
8,9214
32,7375
74,8946
16,8649
97,2171
17,3582
115,0892
16,3523
84,3203
15,8709
6,4496
34,7178
63,9856
16,8636
85,3128
16,3685
8,4329
27,7746
56,5435
16,3704
10,4148
16,3812
69,9206
16,3701
10,4312
39,668
50,091
16,8655
18,3515
16,8635
60,0163
16,8629
6,9467
31,7554
57,5235
16,8639
73,905
15,8697
9,9201
28,2736
70,4325
16,3659
100,6892
15,3768
10,4185
16,3654
83,8234
16,3686
10,911
14,8811
58,5296
16,8634
8,9276
16,8789
65,4556
16,8698
10,4229
37,6831
38,1925
16,3697
25,2956
64,9766
53,0844
16,3553
7,4406
25,306
64,0207
14,882
11,4079
16,3689
44,1457
16,8617
5,4575
35,7125
55,5653
15,362
12,3995
16,3688
49,5989
16,8641
10,4169
37,2002
42,6645
16,3592
93,2603
16,8505
9,4257
34,7312
58,5183
16,3664
9,9197
33,2317
46,1305
16,862
7,937
35,7265
50,0818
16,3804
11,4004
16,3617
61,0101
16,8635
6,4468
45,6332
35,2198
16,8584
13,4061
16,3565
57,5476
16,85
10,4159
16,3688
51,0918
16,861
16,8759
34,213
40,1841
16,8574
5,95
36,2099
56,5404
16,8667
10,4143
16,8634
60,0177
17,3586
4,9595
30,7543
43,1497
16,8648
11,4186
34,2193
44,1515
15,8599
7,4503
38,6775
147,311
15,8731
9,4253
32,241
40,6751
16,3608
7,4417
39,1937
53,0626
17,369
5,4478
27,7742
52,0814
16,8627
12,4016
15,8702
57,0418
15,8701
70,9303
15,8706
9,4402
16,3526
60,5105
16,8675
6,4448
16,3873
51,0718
17,3589
14,3841
16,8631
63,4882
59,0246
49,5982
15,8734
16,3676
16,8655
59,5207
16,8611
11,41
16,3707
59,0345
15,8596
10,4237
31,7468
48,6123
16,3527
11,408
20,3342
56,5474
15,8693
8,9282
34,7206
43,1508
15,8732
8,4322
35,7127
56,5425
16,368
7,4409
28,2912
54,0473
50,5898
31,7428
16,8635
7,4415
27,7919
43,1449
60,5151
53,059
16,3694
6,4481
59,5192
16,8653
65,9675
57,5356
16,3721
12,3978
16,3678
55,5527
16,8625
8,9289
29,7595
58,5266
16,369
9,4239
35,7127
57,0405
16,8639
7,4398
24,7992
58,5272
16,3688
8,9283
31,2477
42,6654
61,0005
59,52
16,8664
9,4193
25,8019
32,2402
49,5902
37,6958
58,0473
33,2205
16,8617
67,4549
67,4567
39,1862
16,8631
8,9281
26,7841
55,0555
16,3675
6,9456
41,6734
48,5978
15,3739
14,8812
16,3672
66,9614
16,864
92,2569
16,8702
99,192
16,3701
13,8873
16,3671
56,0473
16,8644
98,2093
16,8653
8,4308
16,8625
70,9435
16,3678
9,9076
34,72
37,6947
17,3609
4,9589
45,6321
42,6553
16,3676
12,8969
30,2569
50,0946
17,3621
4,4627
34,2232
49,1043
16,8651
13,3914
16,3681
75,888
16,3679
9,921
26,7911
66,4712
16,8516
12,8973
28,7652
58,536
16,8564
9,92
22,8173
60,5245
16,8573
10,9052
36,7149
44,4759
16,3717
8,4379
39,6755
60,0164
16,8607
11,4127
38,6863
48,1131
16,3664
8,9261
41,6663
58,5268
16,369
12,401
34,2223
50,5948
17,3579
6,4583
42,6492
58,5248
16,8635
12,4061
16,3612
66,4645
16,8643
6,4471
41,6661
62,0018
16,8658
12,8918
17,3594
62,9921
16,8648
4,9603
37,1994
64,9763
16,8682
13,8847
16,8639
54,2079
17,3601
8,9295
33,2293
70,4366
16,8607
11,4079
32,7364
41,6772
16,3547
58,032
16,369
85,8051
16,8803
8,9209
16,3592
60,017
17,3631
10,9101
16,3656
61,5057
16,3672
6,4484
33,7287
49,1047
15,3744
72,4149
47,122
55,5512
16,3684
5,4555
16,8637
69,9385
17,3575
10,9265
29,7457
52,0805
16,8633
14,8801
16,8774
66,4507
16,8656
8,926
29,2781
63,9711
16,8654
12,4043
27,7705
54,0637
16,3705
11,9017
15,3771
81,8381
16,3682
15,8788
15,8699
61,9954
16,3686
12,8955
27,7759
60,0178
16,8624
11,4083
18,848
67,4659
15,3665
10,6918
32,2426
65,4713
15,377
14,8904
15,3677
75,8848
17,3607
9,9202
28,7789
56,5336
16,8629
10,4162
32,2402
45,6315
16,3693
7,4392
39,6801
61,5046
16,3677
86,8009
16,3674
10,9117
23,8104
64,4783
16,8636
9,9197
36,2085
70,9288
33,7275
48,113
16,8632
67,4558
16,8632
6,9454
16,8634
80,3625
16,8528
11,9047
16,865
63,9829
16,3678
93,7442
16,8641
11,9042
33,7288
47,1268
15,3696
114,577
16,3666
84,3199
16,8643
7,9362
38,1909
64,9763
16,8644
13,3921
16,3679
55,5522
16,3677
11,9141
29,2534
54,0655
16,864
10,911
25,2969
47,1205
16,8699
8,9292
31,7363
57,041
16,8634
16,368
15,8717
55,5644
16,3555
10,4168
31,7496
45,1407
37,6858
45,1349
54,0648
80,3513
63,4886
31,2478
17,3604
7,4405
21,8233
82,336
15,8732
72,9117
16,8643
12,4018
29,2621
47,1192
16,368
5,4562
39,6809
43,1514
16,8643
14,3842
27,7757
48,6073
17,3605
6,9438
45,6333
43,6476
16,368
17,8555
15,3764
66,9599
16,8634
12,8969
33,2323
55,5512
16,3678
17,3599
25,792
56,0498
16,8637
9,9192
32,2401
62,9933
16,8635
13,4057
16,353
65,4734
15,8716
10,9124
15,871
65,4721
16,8649
11,4151
31,241
46,6259
16,8611
7,9403
23,8044
49,6005
16,37
4,9572
37,2005
16,8653
64,9754
143,3436
16,3681
11,8958
16,8575
67,4559
16,368
11,9038
16,3693
61,0074
16,8631
7,9389
30,2536
65,4723
16,375
91,2567
16,865
10,9116
16,8637
79,8553
16,3773
11,3848
16,3803
56,0392
17,3587
10,9118
26,7864
66,9734
16,8495
9,4233
17,3601
65,9709
16,3665
7,9432
36,2001
70,9277
15,8721
87,2971
15,8716
9,9189
27,28
63,4887
16,8636
10,4172
31,2596
38,6756
16,8786
93,2334
16,8641
13,8888
26,287
53,5684
16,8638
6,4485
44,1437
48,1124
16,8639
9,4255
32,2383
50,1029
15,8656
9,4251
16,8628
103,6636
24,304
30,2697
16,3553
7,4405
30,7511
52,0809
15,871
11,4085
29,76
51,5847
16,367
7,44
37,696
53,0724
16,8648
11,9046
37,1988
32,2406
16,8645
9,9206
27,7747
69,9112
16,382
10,4107
28,2678
44,6396
16,3774
8,4239
29,7614
62,9882
16,8641
10,4166
42,6566
36,2067
16,8663
7,9349
39,1947
56,0421
16,3639
11,4083
29,7583
49,1035
17,365
7,9336
30,7517
64,4893
16,3565
10,4173
35,2168
35,2145
16,3682
6,9455
37,1991
58,542
16,3549
17,8558
16,3727
46,1228
16,8788
8,9148
37,1991
46,625
17,373
14,8657
24,7994
39,186
16,8647
6,9418
49,1063
33,726
15,8719
12,4093
34,2147
32,2416
70,4319
48,1113
16,8646
10,4158
33,7294
33,7257
16,8653
6,4472
52,5742
51,5859
16,8632
9,9207
16,8632
61,5054
16,3666
10,417
16,3762
56,5367
15,8749
8,4423
41,6509
35,7124
16,8632
11,4085
16,8644
55,0553
16,8629
10,9123
41,1682
39,6804
16,3682
8,4347
38,5601
51,0888
16,8653
12,896
34,2251
48,1111
15,8701
10,4157
30,2576
63,4884
15,3747
13,8897
17,8555
61,9999
16,8655
5,9497
27,7769
55,5525
15,8706
5,4556
45,138
30,2569
67,9516
40,6737
16,8604
64,4804
15,3749
11,4082
16,8641
76,3837
16,3677
73,9075
17,3714
12,8815
17,3597
79,8583
16,863
62
16,3674
101,6805
16,8651
77,8715
16,8746
80,8529
15,3613
10,4156
28,7734
56,0428
16,8678
8,9228
19,8403
71,4255
16,3667
83,3284
16,867
93,7463
16,8831
86,285
16,3685
9,9191
16,8654
75,8867
16,3687
13,8863
17,3604
61,0074
16,8646
7,9355
41,1684
48,6089
15,8708
9,4241
21,824
71,9307
16,3609
7,9323
25,7925
59,5328
16,3561
12,3996
16,8651
64,4799
16,3663
7,4421
36,2071
62,4953
17,3613
10,4145
16,8811
53,055
56,0494
63,9828
15,8741
89,5806
16,8635
6,9501
30,7462
69,936
16,3725
80,3482
16,3684
6,4478
39,6812
81,838
44,1461
48,6212
16,3539
9,4233
37,1998
69,4412
17,3654
10,9072
33,7292
44,1412
16,8656
7,9346
34,2244
48,1295
16,8517
10,9081
32,2385
49,1053
16,3669
7,4415
36,7031
41,1689
16,8632
10,9113
15,8717
60,514
15,8714
6,9428
46,1405
39,6693
16,8628
18,3529
17,3592
64,4931
16,8536
10,4243
40,6607
47,1218
16,8625
16,3691
16,8635
66,9614
16,8643
6,9419
45,1378
42,1592
16,8638
10,4167
56,5429
44,1444
16,8649
8,9282
36,2076
63,9839
16,8653
12,3983
29,7615
50,0942
16,3689
10,4159
39,6814
60,016
16,369
11,902
33,7345
49,5952
15,8698
98,7046
16,8633
11,4077
16,8651
46,1283
16,8634
6,9434
35,7121
53,568
16,3701
6,4469
48,1116
36,7044
16,8633
10,9127
15,3755
75,8879
16,8646
10,4174
30,7515
46,1292
16,8619
11,4084
16,8633
46,1283
58,5399
27,2695
145,8237
9,4249
21,8238
50,096
16,8653
12,3985
16,8647
69,9357
16,8695
76,8749
17,3588
13,8895
16,8639
65,4887
15,3595
13,7046
15,3785
64,9759
17,3598
15,8726
16,8639
56,5435
16,3681
12,8959
32,2544
64,9636
15,8705
15,3758
16,8644
51,0872
16,8645
9,9202
17,8553
67,4578
16,8629
76,3914
16,371
7,9256
35,2162
59,5203
16,3684
15,6422
16,372
62,9921
16,8625
14,3875
16,8621
68,944
16,8627
10,9144
16,864
64,4771
16,3703
11,4058
16,8661
81,344
15,872
12,4113
34,709
47,1236
16,861
11,9023
25,794
72,4149
16,8635
85,8094
16,8617
15,8721
16,3752
80,3568
16,3559
14,3854
16,8648
57,0385
16,8656
98,7681
16,3719
12,8957
23,3156
46,1247
16,375
9,4169
35,7112
50,5935
16,8667
72,9088
16,8654
11,4097
34,7166
57,5366
16,8654
69,9347
16,3692
8,9274
37,6968
46,6233
16,8627
9,4269
40,6688
41,6661
17,3586
11,9046
29,7598
60,5257
16,8509
11,9039
28,7685
46,1279
17,3593
109,1196
16,3686
69,4416
15,8715
12,3987
38,1949
54,0647
15,871
12,401
35,7129
56,5427
16,3686
15,3771
16,3667
76,4013
16,848
12,8967
21,3263
52,081
15,8778
12,8903
16,8727
72,9039
15,8717
14,8922
16,8538
49,1007
16,8667
104,6538
17,3599
11,9132
19,3345
62,9918
16,3682
91,265
15,8723
11,4066
32,2414
37,1993
17,3608
7,9372
33,7268
49,1025
16,8648
10,4281
18,3408
35,7107
62,4979
37,1994
16,8658
84,3188
60,5115
53,5679
15,8728
84,8178
16,8612
7,4397
30,2557
59,5244
16,8646
17,3569
16,3669
57,5354
16,866
7,9356
29,7613
47,1189
16,8653
9,422
34,7201
44,6391
16,3689
91,2646
16,8643
13,3912
16,3682
67,4574
16,8632
90,2736
16,3652
12,8959
33,2305
50,0962
16,396
9,398
40,671
48,1114
17,3596
66,4626
16,3686
7,4398
27,7766
49,1044
16,862
12,8984
31,2456
54,0712
16,857
11,4236
27,7628
66,9593
16,8629
13,8904
37,1995
40,175
16,8786
96,7059
16,8649
8,4316
38,6871
38,1939
16,862
8,4329
37,6959
43,1525
16,864
12,3985
25,2975
66,4648
41,1663
50,5927
16,8628
11,4077
16,8664
33,7408
47,6045
59,0261
16,8643
109,1179
16,8634
14,3853
16,8637
59,0243
16,8653
97,2143
16,8635
11,4069
33,233
56,545
16,3661
8,4322
35,713
61,0081
16,8641
12,4007
14,8789
52,0811
15,8716
5,9561
33,7239
45,1339
16,8639
10,4187
32,7349
18,8483
16,8647
45,6334
16,8626
7,935
34,7201
73,397
15,8713
10,4147
16,8652
62,4961
14,8809
12,8972
30,2618
55,5445
16,3784
13,3814
16,8864
69,9129
16,8639
13,3938
31,2462
46,6255
16,3676
12,4009
16,8626
83,8299
16,8586
14,3835
16,8652
60,5286
16,8469
118,0477
16,8685
14,8801
17,3551
56,0478
16,8643
7,937
37,1999
67,9632
16,3561
12,4005
33,7288
44,1436
16,864
9,9195
33,2324
72,9176
16,3626
10,4159
34,2233
44,1447
16,8695
12,3957
16,8624
77,8729
16,8633
10,9135
38,1925
40,1751
16,8632
9,9207
16,8651
80,3511
16,8646
10,4144
18,3521
57,0409
15,8732
7,4392
39,6802
59,0246
16,8626
12,4007
35,2153
54,5618
16,3658
7,9368
30,7519
60,512
16,3693
10,9109
38,1984
46,6189
14,8788
9,4245
26,7831
74,4055
16,8587
13,393
16,3677
38,6894
16,3665
6,4481
44,1439
50,5928
16,8633
13,4082
16,8485
58,0311
16,3678
9,4372
24,7877
68,4481
16,8635
14,8813
31,2475
42,1593
16,3688
14,397
16,8531
79,3585
16,3751
9,4228
33,7218
51,089
16,8627
8,4328
26,2875
65,4712
16,8649
11,4074
33,7287
47,1251
16,859
7,4521
26,2748
64,9763
16,8708
79,8502
16,3727
91,259
14,8804
12,8955
34,2244
46,6233
17,3601
8,9288
16,8634
74,4004
16,8643
9,9201
31,7438
44,1433
17,3657
5,9469
38,6886
54,5595
15,3755
12,4008
16,8774
45,1247
55,5497
38,705
16,3517
6,958
30,2436
13,3896
67,9627
66,9592
51,1045
59,505
15,8703
11,9042
40,177
44,6387
16,8641
10,9125
32,2407
65,9678
16,8637
14,8824
17,8559
52,5811
16,8562
9,4244
37,6967
61,503
16,369
84,8155
17,3597
8,9286
16,8647
66,9597
16,8643
12,4002
40,6717
39,184
16,8641
11,9033
24,8005
60,5142
16,8618
6,9447
53,0711
41,1688
16,878
97,2198
16,8502
10,9086
37,6952
47,1221
15,8707
9,4231
23,8084
62,9923
16,8639
10,416
35,2161
57,0396
16,3821
9,8966
29,2637
59,5209
16,3683
10,9112
18,848
57,0409
17,3595
5,9528
42,1592
50,0961
16,8638
14,8811
16,8641
57,5347
16,3678
5,9531
37,2
59,5196
16,3686
15,3754
15,8726
59,0236
16,8645
94,2393
17,3607
7,4406
41,6719
40,6658
16,3652
9,9215
32,2387
58,0337
17,3595
13,9004
30,7393
48,6072
15,3764
10,9283
36,6887
56,543
16,8642
10,9121
35,7113
52,5766
16,8639
8,4456
24,7868
52,0806
62,0002
123,9997
59,0248
135,9029
29,7601
33,2325
16,8634
9,4318
33,2303
12,8965
15,8733
46,1276
16,869
6,4422
40,673
49,1027
16,8643
9,9202
34,7198
41,6697
16,362
12,4003
32,24
57,0456
16,363
17,8553
16,368
55,5525
16,3678
11,9039
27,7791
64,4773
15,8717
11,4086
16,3741
73,4023
16,8633
7,9362
33,2322
59,5196
15,873
9,9199
34,7192
47,12
16,8654
9,4244
30,7509
58,0323
16,3794
11,8926
33,2329
42,6549
16,3683
11,4073
29,2648
58,5276
16,8664
13,3903
24,3034
56,5443
16,8638
10,9123
28,7677
63,4881
16,3686
11,4072
35,2172
35,7111
16,8776
6,4342
48,6081
42,1616
15,8704
11,4087
46,6239
38,1921
16,8653
7,9346
31,7436
139,8728
16,3807
6,4345
16,8731
79,353
15,3779
13,8851
22,8157
55,559
16,8567
11,4166
15,3675
62,9929
15,8718
10,9127
40,6752
45,6283
16,864
13,8883
24,304
60,5112
16,369
11,4072
37,2031
42,6542
16,8634
7,9363
34,7195
60,5245
16,8518
7,9361
37,6955
41,6644
16,8645
8,9271
35,7133
56,0467
15,872
12,3999
36,7055
44,1436
16,8636
9,425
38,6881
61,9995
16,8642
10,417
32,7343
37,1999
16,8826
6,9269
48,1204
64,3805
16,3702
11,9036
25,2966
54,5603
16,3686
10,9122
28,2716
67,2664
16,3796
10,9042
36,2182
38,6872
16,3615
8,4471
34,7021
61,0075
15,3755
9,92
33,7295
36,7027
16,8693
6,443
38,6879
42,6553
55,0557
27,7774
49,5996
61,5047
16,3676
53,5681
15,388
7,939
30,7376
54,5599
16,8707
12,9023
20,8201
64,976
16,3756
9,9183
33,225
50,5935
16,8623
11,4092
41,6634
59,5202
16,8644
103,1679
16,3676
86,3047
17,3592
9,4241
42,1601
56,0487
16,8635
9,921
41,173
68,4427
15,3759
85,3114
68,9446
59,0244
16,8641
11,9033
15,8723
69,9354
16,3694
16,367
17,3602
71,4254
17,8544
70,9278
15,8723
9,4239
31,7439
13,393
28,7707
63,9808
16,8645
6,4486
34,7199
40,1749
17,3603
8,4337
39,1841
57,5359
16,3682
7,9355
30,258
53,0688
16,8655
7,9354
41,1702
54,0612
15,8727
6,9434
50,0967
40,1755
15,8715
10,9133
28,7668
60,0174
15,8709
8,432
33,7292
58,5279
16,3681
13,3949
31,7406
45,6371
15,3709
10,9121
43,152
44,1436
16,8653
7,9346
52,0805
38,6883
16,8632
6,4497
51,5833
46,6233
16,8641
8,9285
40,673
46,6227
16,8797
6,9293
42,6704
36,2081
17,5454
6,4511
33,7267
52,5774
147,8081
84,3205
16,8631
18,849
16,8628
62,4974
16,3674
8,928
25,2955
66,9625
15,8707
13,8875
16,3689
9,9224
16,8614
56,0479
16,865
11,4074
17,3605
61,5175
16,8503
13,8883
16,368
58,032
16,8639
8,9325
16,8632
73,4068
16,8613
10,9125
33,2366
52,0762
16,3676
7,4397
38,2042
59,0113
16,368
11,4088
41,1701
52,0845
16,8577
11,9039
17,3591
80,8534
16,8758
11,8881
34,2238
45,9354
16,8567
10,921
26,7756
67,4556
16,8646
8,9291
48,1126
44,6495
16,3575
9,9197
35,7115
69,4413
16,8616
12,4167
39,6649
43,1507
